postid,creation_date
48416452,2018-01-24 06:52:21.137 UTC
48626495,2018-02-05 15:57:27.793 UTC
8551763,2011-12-18 12:41:50.31 UTC
7966848,2011-11-01 13:01:40.223 UTC
53094385,2018-11-01 02:17:16.217 UTC
10317056,2012-04-25 13:46:46.523 UTC
422903,2009-01-08 01:31:35.963 UTC
42840797,2017-03-16 17:20:43.38 UTC
13947749,2012-12-19 07:50:36.537 UTC
47716165,2017-12-08 14:17:10.903 UTC
7319250,2011-09-06 11:36:53.433 UTC
16997929,2013-06-08 09:12:39.907 UTC
22774863,2014-04-01 00:49:29.663 UTC
1541054,2009-10-08 23:18:48.57 UTC
41842276,2017-01-25 02:08:36.733 UTC
8099790,2011-11-11 20:49:46.98 UTC
45317638,2017-07-26 04:43:05.017 UTC
26724423,2014-11-03 22:26:19.753 UTC
44648814,2017-06-20 09:16:36.103 UTC
11457635,2012-07-12 17:49:30.653 UTC
31251967,2015-07-06 17:24:19.99 UTC
31759497,2015-08-01 07:38:25.08 UTC
14242798,2013-01-09 17:19:33.493 UTC
4150596,2010-11-11 01:05:55.98 UTC
51890727,2018-08-17 07:53:32.933 UTC
46155264,2017-09-11 12:00:03.83 UTC
49294150,2018-03-15 07:59:06.367 UTC
14382969,2013-01-17 15:56:12.707 UTC
42417183,2017-02-23 13:31:11.53 UTC
6987699,2011-08-08 19:49:18.09 UTC
44737821,2017-06-24 15:08:45.777 UTC
12439499,2012-09-15 17:18:50.09 UTC
6943133,2011-08-04 14:23:03.097 UTC
26097641,2014-09-29 10:22:50.48 UTC
4653721,2011-01-11 02:52:57.507 UTC
33631780,2015-11-10 14:01:57.35 UTC
35840621,2016-03-07 09:53:57.553 UTC
18871798,2013-09-18 12:04:44.667 UTC
14314317,2013-01-14 06:48:55.45 UTC
15400076,2013-03-14 02:22:38.17 UTC
53773873,2018-12-14 05:17:24.71 UTC
42730525,2017-03-11 02:07:48.36 UTC
22537744,2014-03-20 15:31:33.337 UTC
35272504,2016-02-08 14:51:55.757 UTC
21195665,2014-01-17 20:53:41.767 UTC
35921413,2016-03-10 16:00:36.433 UTC
22566724,2014-03-21 18:26:48.233 UTC
37566426,2016-06-01 10:44:36.753 UTC
24218544,2014-06-14 09:30:55.487 UTC
39351383,2016-09-06 14:21:00.193 UTC
26911830,2014-11-13 14:58:24.787 UTC
40848757,2016-11-28 16:10:25.42 UTC
17526220,2013-07-08 12:07:14.103 UTC
17491711,2013-07-05 14:54:10.61 UTC
53184589,2018-11-07 06:33:59.303 UTC
49996855,2018-04-24 08:28:31.63 UTC
44697661,2017-06-22 11:09:42.05 UTC
44147446,2017-05-24 01:22:06.88 UTC
16574581,2013-05-15 20:41:30.497 UTC
10137277,2012-04-13 08:05:34.543 UTC
51051579,2018-06-26 21:26:21.263 UTC
19140185,2013-10-02 15:03:20.893 UTC
12228250,2012-09-01 13:40:05.273 UTC
10481651,2012-05-07 11:57:14.423 UTC
9461372,2012-02-27 07:27:05.633 UTC
5876658,2011-05-03 22:52:41.143 UTC
5036661,2011-02-18 01:07:27.603 UTC
4151184,2010-11-11 03:41:21.31 UTC
28399865,2015-02-08 22:00:18.84 UTC
2596348,2010-04-07 22:23:29.803 UTC
38327484,2016-07-12 11:23:19.473 UTC
36908761,2016-04-28 08:06:07.283 UTC
33731895,2015-11-16 09:19:24.607 UTC
19181878,2013-10-04 13:01:32.677 UTC
37673961,2016-06-07 08:14:58.12 UTC
39126086,2016-08-24 14:27:49.027 UTC
13727287,2012-12-05 15:59:10.497 UTC
17693730,2013-07-17 07:28:03.223 UTC
36425635,2016-04-05 11:51:55.04 UTC
12557557,2012-09-24 00:47:16.557 UTC
7946984,2011-10-30 18:48:25.273 UTC
22827221,2014-04-03 03:20:38.993 UTC
21908868,2014-02-20 13:11:51.803 UTC
31491640,2015-07-18 13:26:32.533 UTC
44101635,2017-05-21 20:47:33.52 UTC
47463770,2017-11-23 22:05:08.31 UTC
41526882,2017-01-07 21:41:02.137 UTC
13553575,2012-11-25 17:36:07.99 UTC
48156085,2018-01-08 18:30:55.637 UTC
57261633,2019-07-29 21:27:07.773 UTC
25561687,2014-08-29 04:24:21.833 UTC
13812974,2012-12-11 02:59:53.31 UTC
43774291,2017-05-04 05:07:16.26 UTC
46266521,2017-09-17 16:50:57.487 UTC
21885690,2014-02-19 15:56:35.477 UTC
26545228,2014-10-24 09:30:09.507 UTC
3435511,2010-08-08 18:26:06.423 UTC
386047,2008-12-22 11:37:29.973 UTC
12928879,2012-10-17 07:05:25.033 UTC
46879477,2017-10-22 21:48:52.307 UTC
4971833,2011-02-11 17:01:20.727 UTC
40679961,2016-11-18 14:50:06.697 UTC
792522,2009-04-27 07:31:02.357 UTC
71328,2008-09-16 11:20:02.68 UTC
19467941,2013-10-19 15:50:19.75 UTC
7722778,2011-10-11 07:38:06.113 UTC
57194394,2019-07-25 04:35:40.643 UTC
8959878,2012-01-22 08:16:26.007 UTC
35661602,2016-02-26 20:56:54.013 UTC
38335610,2016-07-12 17:37:41.833 UTC
24542885,2014-07-02 23:52:09.73 UTC
45545971,2017-08-07 11:35:14.34 UTC
4199240,2010-11-16 21:37:20.667 UTC
42091807,2017-02-07 14:01:47.007 UTC
48685094,2018-02-08 12:05:52.103 UTC
30234780,2015-05-14 10:17:15.97 UTC
46056253,2017-09-05 13:30:25.083 UTC
1313223,2009-08-21 17:24:32.89 UTC
21712656,2014-02-11 20:46:17.67 UTC
41339958,2016-12-27 06:14:47.56 UTC
12287981,2012-09-05 18:56:46.257 UTC
3088684,2010-06-21 21:38:45.787 UTC
11517377,2012-07-17 06:54:09.93 UTC
443988,2009-01-14 17:47:14.8 UTC
10263326,2012-04-21 21:51:57.77 UTC
19745472,2013-11-02 18:43:31.15 UTC
41076975,2016-12-10 15:11:17.643 UTC
45835185,2017-08-23 09:02:37.427 UTC
6396896,2011-06-18 15:08:10.12 UTC
19425265,2013-10-17 11:18:44.027 UTC
20902854,2014-01-03 11:41:43.58 UTC
3536617,2010-08-21 06:33:30.267 UTC
43121739,2017-03-30 15:09:36.677 UTC
27107641,2014-11-24 14:54:27.343 UTC
47223412,2017-11-10 13:02:55.09 UTC
23993175,2014-06-02 11:12:09.043 UTC
28117247,2015-01-23 19:25:26.84 UTC
4219485,2010-11-18 20:52:36.797 UTC
3738328,2010-09-17 19:24:49.203 UTC
6961932,2011-08-05 19:58:57.907 UTC
671512,2009-03-22 19:39:24.51 UTC
17725389,2013-07-18 13:51:56.253 UTC
24494911,2014-06-30 16:37:18.84 UTC
50635816,2018-06-01 03:45:36.25 UTC
2243913,2010-02-11 10:52:34.137 UTC
49171832,2018-03-08 11:18:22.593 UTC
21131662,2014-01-15 07:43:02.76 UTC
40593703,2016-11-14 16:42:12.013 UTC
29591805,2015-04-12 16:36:52 UTC
53096500,2018-11-01 06:59:17.747 UTC
8142373,2011-11-15 19:59:19.523 UTC
42653571,2017-03-07 16:37:36.23 UTC
32656953,2015-09-18 16:34:21.88 UTC
4372271,2010-12-07 00:17:21.257 UTC
50081408,2018-04-28 21:53:17.66 UTC
43567428,2017-04-23 04:35:19.63 UTC
3605629,2010-08-31 02:23:04.357 UTC
11454994,2012-07-12 15:14:01.563 UTC
26085193,2014-09-28 13:13:29.377 UTC
5052576,2011-02-19 18:10:11.277 UTC
2442189,2010-03-14 12:56:14.557 UTC
15855325,2013-04-06 19:49:43.033 UTC
4878293,2011-02-02 18:25:31.417 UTC
16823137,2013-05-29 20:23:33.723 UTC
36785203,2016-04-22 05:02:00.497 UTC
44919479,2017-07-05 07:21:06.813 UTC
2161485,2010-01-29 11:15:25.617 UTC
40407294,2016-11-03 17:00:54.203 UTC
21443530,2014-01-29 21:57:14.567 UTC
56653492,2019-06-18 16:32:28.417 UTC
34946525,2016-01-22 12:16:52.223 UTC
47901609,2017-12-20 08:21:51.453 UTC
42194991,2017-02-13 00:39:07.183 UTC
52982367,2018-10-25 06:06:39.647 UTC
25891215,2014-09-17 12:57:09.243 UTC
24652038,2014-07-09 11:07:07.5 UTC
25369387,2014-08-18 18:03:01.9 UTC
13355950,2012-11-13 05:21:30.34 UTC
25248989,2014-08-11 17:26:41.687 UTC
31731570,2015-07-30 18:37:27.67 UTC
40063154,2016-10-15 19:10:47.73 UTC
46189943,2017-09-13 06:02:53.307 UTC
568609,2009-02-20 07:36:33.03 UTC
761613,2009-04-17 18:23:52.133 UTC
773899,2009-04-21 18:17:50.523 UTC
1988513,2010-01-01 12:52:24.413 UTC
38950573,2016-08-15 06:56:11.387 UTC
2874971,2010-05-20 15:01:25.837 UTC
40606892,2016-11-15 09:59:47.247 UTC
16042128,2013-04-16 16:19:39.423 UTC
53415217,2018-11-21 15:20:19.493 UTC
37791531,2016-06-13 13:51:12.413 UTC
57102261,2019-07-18 20:33:27.7 UTC
15992443,2013-04-13 20:15:53.153 UTC
2216979,2010-02-07 14:00:37.777 UTC
33555219,2015-11-05 21:34:43.117 UTC
36875424,2016-04-26 20:48:19.41 UTC
8554976,2011-12-18 21:32:03.263 UTC
50543864,2018-05-26 14:39:40.017 UTC
21370715,2014-01-26 23:33:23.037 UTC
4893088,2011-02-03 23:48:05.577 UTC
2315036,2010-02-22 23:19:45.08 UTC
42817029,2017-03-15 17:43:24.6 UTC
30511638,2015-05-28 15:59:32.95 UTC
42711040,2017-03-10 05:39:12.18 UTC
16529999,2013-05-13 19:50:40.443 UTC
6016030,2011-05-16 10:27:07.543 UTC
29329301,2015-03-29 12:50:30.197 UTC
34142608,2015-12-07 20:29:46.223 UTC
17686766,2013-07-16 20:52:31.837 UTC
22307168,2014-03-10 17:31:01.193 UTC
22158481,2014-03-03 22:04:49.47 UTC
44310691,2017-06-01 14:46:42.69 UTC
52953938,2018-10-23 16:37:14.007 UTC
13335098,2012-11-11 20:27:03.04 UTC
31602703,2015-07-24 05:16:59.167 UTC
15034177,2013-02-22 22:21:23.58 UTC
15185908,2013-03-03 12:57:53.94 UTC
30886589,2015-06-17 08:46:51.157 UTC
1248575,2009-08-08 11:06:59.12 UTC
18060696,2013-08-05 14:27:48.143 UTC
7955612,2011-10-31 15:10:46.26 UTC
9576640,2012-03-06 01:28:58.477 UTC
11667480,2012-07-26 10:36:10.967 UTC
53293105,2018-11-14 04:14:31.887 UTC
13271184,2012-11-07 13:52:08.84 UTC
6006021,2011-05-15 01:58:36.54 UTC
45881867,2017-08-25 12:50:48.463 UTC
26499086,2014-10-22 01:37:37.67 UTC
45603157,2017-08-10 01:47:30.477 UTC
22766016,2014-03-31 15:41:34.377 UTC
37593357,2016-06-02 13:31:02.63 UTC
45321270,2017-07-26 08:21:53.43 UTC
32833462,2015-09-28 23:42:31.833 UTC
15442299,2013-03-15 21:22:21.1 UTC
26290038,2014-10-10 00:22:01.18 UTC
18047811,2013-08-04 21:35:39.58 UTC
13915915,2012-12-17 14:21:36.66 UTC
5913503,2011-05-06 15:22:01.817 UTC
33989390,2015-11-29 23:27:38.367 UTC
48039099,2017-12-31 00:50:31.477 UTC
32016399,2015-08-14 18:18:59.87 UTC
33875325,2015-11-23 16:02:05.997 UTC
21242836,2014-01-20 19:49:06.33 UTC
35950315,2016-03-11 21:31:40.023 UTC
37010770,2016-05-03 17:36:56.67 UTC
55312451,2019-03-23 09:42:46.34 UTC
9420538,2012-02-23 20:15:50.093 UTC
6216843,2011-06-02 15:42:25.07 UTC
24601137,2014-07-06 23:03:38.743 UTC
40950530,2016-12-03 17:29:45.74 UTC
40556016,2016-11-11 20:51:11.137 UTC
7690896,2011-10-07 17:42:55.653 UTC
37182965,2016-05-12 09:36:33.303 UTC
26677011,2014-10-31 14:27:42.613 UTC
9453869,2012-02-26 14:24:13.437 UTC
38445688,2016-07-18 14:00:13.7 UTC
50049113,2018-04-26 17:45:57.43 UTC
5763949,2011-04-23 11:36:09.297 UTC
30953507,2015-06-20 11:34:50.887 UTC
30782885,2015-06-11 13:56:05.743 UTC
15139305,2013-02-28 15:26:18.053 UTC
51928560,2018-08-20 10:14:20.703 UTC
4156723,2010-11-11 16:33:21.92 UTC
5370497,2011-03-20 18:28:32.82 UTC
40130611,2016-10-19 11:48:36.217 UTC
42731222,2017-03-11 04:05:05.983 UTC
13475845,2012-11-20 14:55:28.763 UTC
4753196,2011-01-20 22:07:34.47 UTC
344719,2008-12-05 18:18:59.333 UTC
3402498,2010-08-04 04:04:09.55 UTC
40598563,2016-11-14 22:02:12.227 UTC
53598046,2018-12-03 16:38:03.09 UTC
7993380,2011-11-03 10:31:18.967 UTC
43223734,2017-04-05 06:45:22.183 UTC
55529964,2019-04-05 07:06:44.513 UTC
46010800,2017-09-02 05:35:37.287 UTC
20985940,2014-01-08 02:32:03.117 UTC
14600099,2013-01-30 09:00:33.373 UTC
10993984,2012-06-12 09:36:04.2 UTC
42907614,2017-03-20 15:28:43.993 UTC
23263510,2014-04-24 08:18:53.04 UTC
27123003,2014-11-25 09:30:34.303 UTC
56978048,2019-07-10 20:19:17.907 UTC
10007109,2012-04-04 08:01:42.327 UTC
47128524,2017-11-06 01:31:04.75 UTC
55261283,2019-03-20 12:56:21.98 UTC
40873353,2016-11-29 18:40:46.49 UTC
46110635,2017-09-08 07:10:41.423 UTC
11075742,2012-06-17 23:59:48.093 UTC
49751811,2018-04-10 10:53:32.493 UTC
52765784,2018-10-11 17:24:10.317 UTC
3085760,2010-06-21 14:57:19.887 UTC
25444204,2014-08-22 09:50:52.073 UTC
23394154,2014-04-30 17:11:21.463 UTC
10875483,2012-06-04 01:43:17.46 UTC
49567154,2018-03-30 01:11:54.183 UTC
25877910,2014-09-16 20:31:33.793 UTC
38610885,2016-07-27 10:51:07.64 UTC
44116625,2017-05-22 15:19:19.93 UTC
38597660,2016-07-26 18:46:35.66 UTC
35066482,2016-01-28 16:14:24.433 UTC
40385180,2016-11-02 16:37:45.817 UTC
25263596,2014-08-12 11:52:29.167 UTC
35885867,2016-03-09 07:51:30.317 UTC
49228647,2018-03-12 05:27:53.457 UTC
15622924,2013-03-25 19:16:58.267 UTC
6555637,2011-07-02 07:13:34.253 UTC
40544179,2016-11-11 08:45:56.093 UTC
37988069,2016-06-23 09:48:47.953 UTC
5944073,2011-05-10 00:56:44.087 UTC
56968655,2019-07-10 10:21:56.28 UTC
13198004,2012-11-02 15:12:34.827 UTC
48437433,2018-01-25 07:11:36.607 UTC
5027666,2011-02-17 10:24:44.517 UTC
26117419,2014-09-30 09:33:57.25 UTC
39091562,2016-08-23 02:49:40.093 UTC
5926126,2011-05-08 07:13:07.19 UTC
37598846,2016-06-02 17:48:17.757 UTC
19890030,2013-11-10 13:04:17.397 UTC
1977237,2009-12-29 22:08:27.883 UTC
28753382,2015-02-26 21:46:53.763 UTC
27532715,2014-12-17 18:50:50.667 UTC
37465347,2016-05-26 15:37:34.037 UTC
39645079,2016-09-22 17:13:09.347 UTC
19130285,2013-10-02 05:05:00.857 UTC
55125922,2019-03-12 16:03:13.883 UTC
52000755,2018-08-24 08:51:14.92 UTC
9432172,2012-02-24 14:15:06.497 UTC
48568417,2018-02-01 17:22:06.25 UTC
37642366,2016-06-05 13:17:45.243 UTC
32624505,2015-09-17 07:13:52.767 UTC
55720399,2019-04-17 05:21:46.747 UTC
3087095,2010-06-21 17:52:38.69 UTC
14361414,2013-01-16 15:05:30.43 UTC
11242149,2012-06-28 09:55:52.897 UTC
6472667,2011-06-24 19:14:12.9 UTC
27228384,2014-12-01 12:26:03.267 UTC
22973049,2014-04-09 20:14:20.317 UTC
52038172,2018-08-27 11:21:30.617 UTC
10940854,2012-06-07 22:41:02.2 UTC
41102148,2016-12-12 13:37:23.877 UTC
52261050,2018-09-10 15:26:02.32 UTC
22079315,2014-02-27 20:12:26.7 UTC
55016393,2019-03-06 05:49:14.903 UTC
32887311,2015-10-01 12:11:02.207 UTC
6080022,2011-05-21 06:21:59.607 UTC
20729785,2013-12-22 13:10:45.05 UTC
37438509,2016-05-25 13:20:26.07 UTC
54290697,2019-01-21 13:05:42.07 UTC
24186690,2014-06-12 14:15:36.907 UTC
34539718,2015-12-31 01:15:45.667 UTC
6515074,2011-06-29 02:14:18.67 UTC
12945681,2012-10-18 01:05:34.15 UTC
13071139,2012-10-25 14:44:12.913 UTC
15945103,2013-04-11 09:22:09.267 UTC
16993901,2013-06-07 22:32:29.047 UTC
3952687,2010-10-17 09:33:06.32 UTC
2511013,2010-03-24 20:05:30.597 UTC
24758105,2014-07-15 12:21:55.133 UTC
51275603,2018-07-11 00:27:14.113 UTC
6138031,2011-05-26 11:53:05.263 UTC
19687325,2013-10-30 15:39:51.933 UTC
54907803,2019-02-27 14:32:49.453 UTC
32475432,2015-09-09 09:08:11.433 UTC
56153380,2019-05-15 15:56:05.26 UTC
10938285,2012-06-07 19:06:53.63 UTC
40933627,2016-12-02 13:43:24.04 UTC
44468790,2017-06-10 01:53:51 UTC
29473634,2015-04-06 14:51:48.413 UTC
34189503,2015-12-09 21:39:57.847 UTC
50240486,2018-05-08 18:52:49.197 UTC
47757850,2017-12-11 17:06:21.4 UTC
17981145,2013-07-31 21:16:34.98 UTC
17648000,2013-07-15 06:30:52.61 UTC
38067682,2016-06-28 05:25:02.98 UTC
33829451,2015-11-20 14:44:32.643 UTC
1275196,2009-08-13 23:19:27.94 UTC
37583822,2016-06-02 06:02:07.927 UTC
21180716,2014-01-17 08:01:30.11 UTC
5648902,2011-04-13 12:06:14.167 UTC
14928519,2013-02-18 02:14:18.5 UTC
17371569,2013-06-28 18:45:02.693 UTC
1135186,2009-07-16 02:52:03.727 UTC
6062436,2011-05-19 17:23:07.013 UTC
23109542,2014-04-16 12:30:40.377 UTC
18890525,2013-09-19 09:09:13.453 UTC
18700417,2013-09-09 14:19:38.65 UTC
54979103,2019-03-04 08:14:59.357 UTC
35760890,2016-03-03 00:26:33.043 UTC
20431842,2013-12-06 19:16:37.61 UTC
24702900,2014-07-11 17:00:12.017 UTC
56089485,2019-05-11 10:36:07.737 UTC
26042394,2014-09-25 15:28:23.667 UTC
12136260,2012-08-27 04:34:32.257 UTC
36055185,2016-03-17 08:30:57.577 UTC
4650636,2011-01-10 19:28:05.91 UTC
9636857,2012-03-09 15:44:40.003 UTC
30525163,2015-05-29 08:48:21.213 UTC
15192184,2013-03-03 23:24:02.037 UTC
45396155,2017-07-30 03:47:08.18 UTC
7259044,2011-08-31 15:04:01.097 UTC
48985494,2018-02-26 09:47:14.857 UTC
11436193,2012-07-11 15:33:57.617 UTC
2366983,2010-03-02 21:38:28.78 UTC
43872318,2017-05-09 14:18:25.01 UTC
30576919,2015-06-01 15:05:01.553 UTC
14777732,2013-02-08 17:07:54.553 UTC
29746549,2015-04-20 11:24:45.377 UTC
47866118,2017-12-18 10:09:57.44 UTC
9836831,2012-03-23 09:35:55.273 UTC
28890826,2015-03-06 01:15:51.243 UTC
28647807,2015-02-21 16:03:21.897 UTC
10009177,2012-04-04 10:18:54.537 UTC
55302418,2019-03-22 14:58:43.567 UTC
39250323,2016-08-31 12:57:53.63 UTC
14191419,2013-01-07 07:09:16.803 UTC
27527197,2014-12-17 13:56:53.803 UTC
4580967,2011-01-02 22:56:06.59 UTC
42404590,2017-02-22 23:57:40.503 UTC
30626235,2015-06-03 16:55:54.427 UTC
8882226,2012-01-16 15:31:52.52 UTC
55298459,2019-03-22 11:16:12.377 UTC
27656210,2014-12-26 11:01:23.04 UTC
36479954,2016-04-07 14:57:01.977 UTC
9734906,2012-03-16 09:42:16.073 UTC
12218887,2012-08-31 16:00:58.687 UTC
8115159,2011-11-13 22:11:35.063 UTC
38232037,2016-07-06 19:14:30.407 UTC
92561,2008-09-18 13:34:08.177 UTC
27061305,2014-11-21 12:22:13.493 UTC
5121428,2011-02-25 18:59:13.077 UTC
2184054,2010-02-02 12:45:45.643 UTC
42636166,2017-03-06 21:45:08.127 UTC
48026464,2017-12-29 17:53:42.16 UTC
38045095,2016-06-27 02:28:15.2 UTC
22610761,2014-03-24 13:25:52.473 UTC
54119144,2019-01-09 22:12:11.963 UTC
32741739,2015-09-23 14:01:18.613 UTC
24275389,2014-06-18 00:37:45.277 UTC
25176473,2014-08-07 07:23:16.45 UTC
54866316,2019-02-25 12:33:53.947 UTC
11939226,2012-08-13 17:23:32.37 UTC
53101194,2018-11-01 12:22:04.24 UTC
6156227,2011-05-27 18:22:48.113 UTC
430386,2009-01-10 02:03:33.583 UTC
35363574,2016-02-12 13:15:37.403 UTC
5711441,2011-04-19 04:00:22.98 UTC
11984210,2012-08-16 09:24:17.653 UTC
2677928,2010-04-20 19:12:19.523 UTC
41740679,2017-01-19 11:28:53.143 UTC
40146605,2016-10-20 06:04:54.19 UTC
37303176,2016-05-18 14:51:54.123 UTC
56432214,2019-06-03 17:45:32.403 UTC
7945771,2011-10-30 15:22:15.637 UTC
30018667,2015-05-03 19:54:07.193 UTC
13805130,2012-12-10 16:35:56.24 UTC
9195290,2012-02-08 14:31:17.487 UTC
42658024,2017-03-07 20:47:24.25 UTC
41484495,2017-01-05 11:57:44.653 UTC
56960325,2019-07-09 20:49:39.103 UTC
39020523,2016-08-18 14:14:20.107 UTC
19144336,2013-10-02 18:40:43.583 UTC
28495038,2015-02-13 08:07:05.667 UTC
24886993,2014-07-22 12:07:50.617 UTC
14791361,2013-02-09 20:41:50.6 UTC
1324829,2009-08-24 21:16:00.033 UTC
22820374,2014-04-02 18:47:19.313 UTC
97765,2008-09-18 22:46:45.617 UTC
9613933,2012-03-08 06:53:00.457 UTC
37147049,2016-05-10 19:12:18.32 UTC
39386297,2016-09-08 08:39:02.253 UTC
5996422,2011-05-13 18:51:43.54 UTC
13565360,2012-11-26 12:59:55.907 UTC
41713107,2017-01-18 06:54:05.957 UTC
15317354,2013-03-10 00:02:05.113 UTC
19853597,2013-11-08 07:21:03.34 UTC
33880784,2015-11-23 21:11:30.83 UTC
11260036,2012-06-29 10:20:23.75 UTC
13360932,2012-11-13 12:38:44.383 UTC
9384133,2012-02-21 19:48:53.693 UTC
46039477,2017-09-04 14:44:46.127 UTC
3514579,2010-08-18 16:54:02.35 UTC
9065848,2012-01-30 14:58:19.313 UTC
29080327,2015-03-16 15:12:36.53 UTC
26235284,2014-10-07 11:47:32.003 UTC
2669690,2010-04-19 18:00:09.75 UTC
6007501,2011-05-15 09:08:35.093 UTC
53206016,2018-11-08 10:40:43.747 UTC
24608059,2014-07-07 10:08:05.057 UTC
9609325,2012-03-07 21:26:54.973 UTC
56865636,2019-07-03 08:08:29.523 UTC
21003216,2014-01-08 18:04:23.533 UTC
27375411,2014-12-09 09:27:29.36 UTC
38882395,2016-08-10 19:55:09.623 UTC
46542970,2017-10-03 10:57:26.98 UTC
9510646,2012-03-01 04:32:21.003 UTC
17063627,2013-06-12 10:51:17.827 UTC
10983839,2012-06-11 16:13:23.97 UTC
34217917,2015-12-11 07:08:15.18 UTC
33602308,2015-11-09 03:57:28.88 UTC
36727483,2016-04-19 19:17:20.65 UTC
49120459,2018-03-05 22:20:02.157 UTC
41039423,2016-12-08 12:21:34.857 UTC
3867646,2010-10-05 20:54:49.497 UTC
29194450,2015-03-22 12:39:40.17 UTC
7714979,2011-10-10 15:19:00.797 UTC
5181334,2011-03-03 13:29:02.59 UTC
43321139,2017-04-10 10:45:49.79 UTC
54485378,2019-02-01 18:39:41.057 UTC
53612675,2018-12-04 12:09:26.647 UTC
34325012,2015-12-17 01:06:54.987 UTC
9453413,2012-02-26 13:20:15.71 UTC
11580101,2012-07-20 13:13:04.463 UTC
15347156,2013-03-11 19:41:54.187 UTC
4665350,2011-01-12 04:31:48.06 UTC
13457500,2012-11-19 15:59:45.537 UTC
23776245,2014-05-21 07:06:45.007 UTC
51913253,2018-08-18 23:25:16.793 UTC
4915120,2011-02-06 18:06:47.173 UTC
21627863,2014-02-07 12:31:11.67 UTC
35951250,2016-03-11 22:43:40.257 UTC
25774391,2014-09-10 20:20:11.177 UTC
19531589,2013-10-23 02:14:32.4 UTC
2938757,2010-05-30 13:14:24.99 UTC
6782180,2011-07-21 20:15:32.95 UTC
52378118,2018-09-18 02:39:07.327 UTC
8261875,2011-11-24 19:50:22.873 UTC
298535,2008-11-18 11:47:44.073 UTC
14011684,2012-12-23 14:18:28.12 UTC
41615630,2017-01-12 14:26:24.81 UTC
51448882,2018-07-20 19:01:04.033 UTC
41418852,2017-01-01 20:43:07.347 UTC
27391278,2014-12-10 00:13:01.497 UTC
21438305,2014-01-29 17:29:02.29 UTC
7387261,2011-09-12 11:38:40.24 UTC
17722346,2013-07-18 11:35:38.653 UTC
11043296,2012-06-15 00:50:42.467 UTC
26497267,2014-10-21 22:12:08.57 UTC
8863082,2012-01-14 15:13:09.417 UTC
39221467,2016-08-30 07:35:10.927 UTC
9040038,2012-01-27 21:04:13.8 UTC
37844260,2016-06-15 19:34:26.257 UTC
46323505,2017-09-20 13:31:58.637 UTC
7125144,2011-08-19 17:23:01.413 UTC
53370254,2018-11-19 07:41:47.623 UTC
43930047,2017-05-12 05:38:31.893 UTC
26126624,2014-09-30 17:25:30.417 UTC
55533670,2019-04-05 10:43:38.747 UTC
33396239,2015-10-28 16:17:17.31 UTC
4958502,2011-02-10 14:45:58.527 UTC
9700625,2012-03-14 11:00:18.53 UTC
39201473,2016-08-29 08:13:09.103 UTC
43973219,2017-05-15 06:58:11.523 UTC
12926997,2012-10-17 04:12:17.543 UTC
8813126,2012-01-11 01:44:46.85 UTC
35784231,2016-03-03 22:21:21.757 UTC
3159227,2010-07-01 15:25:15.927 UTC
44620783,2017-06-19 00:29:40.47 UTC
7762062,2011-10-14 00:57:37.487 UTC
19527543,2013-10-22 20:20:44.273 UTC
29127743,2015-03-18 16:40:01.523 UTC
33017333,2015-10-08 13:30:44.037 UTC
49543649,2018-03-28 20:31:06.6 UTC
9613210,2012-03-08 05:12:54.07 UTC
37014686,2016-05-03 21:28:44.127 UTC
6077033,2011-05-20 20:01:25.603 UTC
17803313,2013-07-23 06:54:13.853 UTC
24944384,2014-07-24 21:34:04.323 UTC
10400649,2012-05-01 16:15:07.183 UTC
40622166,2016-11-16 00:33:49.047 UTC
53313418,2018-11-15 06:09:54.113 UTC
11003249,2012-06-12 19:11:51.477 UTC
15267127,2013-03-07 09:13:41.21 UTC
39364819,2016-09-07 08:26:00.85 UTC
40698130,2016-11-19 21:29:40.297 UTC
19297531,2013-10-10 13:45:53.57 UTC
40048570,2016-10-14 17:10:47.723 UTC
33244108,2015-10-20 18:26:28.873 UTC
5378851,2011-03-21 14:17:10.4 UTC
48719334,2018-02-10 09:41:41.25 UTC
5387985,2011-03-22 07:22:29.233 UTC
4906594,2011-02-05 11:28:25.257 UTC
34185216,2015-12-09 17:29:34.933 UTC
35254861,2016-02-07 14:44:16.74 UTC
47431143,2017-11-22 09:36:24.237 UTC
24021142,2014-06-03 17:14:10.807 UTC
17141875,2013-06-17 06:53:35.423 UTC
17095165,2013-06-13 19:12:00.603 UTC
13246540,2012-11-06 07:39:36.227 UTC
39131159,2016-08-24 19:01:54.067 UTC
2117732,2010-01-22 14:09:53.217 UTC
41642406,2017-01-13 19:49:21.27 UTC
39251961,2016-08-31 14:09:55.62 UTC
5478952,2011-03-29 21:08:57.547 UTC
47971598,2017-12-25 19:51:02.047 UTC
17185432,2013-06-19 07:36:06.1 UTC
4945444,2011-02-09 13:24:12.963 UTC
45431050,2017-08-01 07:02:11.25 UTC
12960852,2012-10-18 18:01:31.327 UTC
17900874,2013-07-27 18:02:27.927 UTC
18824145,2013-09-16 09:04:01.287 UTC
56570279,2019-06-12 20:58:42.557 UTC
14365831,2013-01-16 19:06:31.513 UTC
43199123,2017-04-04 05:43:21.587 UTC
55484990,2019-04-02 23:39:53.327 UTC
6429048,2011-06-21 16:55:03.697 UTC
10329299,2012-04-26 07:53:02.74 UTC
33792468,2015-11-18 23:23:48.393 UTC
